product_url,brand,product_name,number_of_reviews,star_rating,Price,Fragrance Family,Scent Type,Key Notes,Fragrance Description,COMPOSITION,Features,Description,Ingredients,Details
https://www.ulta.com/p/alien-goddess-eau-de-parfum-pimprod2026644,MUGLER,Alien Goddess Eau de Parfum,3681,4.6,170,Floral,,Top - Sparkling Bergamot from Italy,,Embrace your inner goddess with a solar floral,,"""MUGLER Alien Goddess Eau de Parfum is a women's perfume that pairs a divine base of vanilla perfume with jasmine from India overlaid by a burst of fresh Italian bergamot, creating a radiant floral bouquet of notes fit for a goddess.""","'\nAlcohol, Parfum / Fragrance, Aqua / Water / Eau, Benzyl Salicylate, Linalool, Benzyl Alcohol, Hydroxycitronellal, Butyl Methoxydibenzoylmethane, Hexyl Cinnamal, Ethylhexyl Salicylate, Coumarin, Limonene, Citronellol, Methyl Anthranilate, Geraniol, Citral, Tris(Tetramethylhydroxypiperidinol) Citrate, Benzyl Benzoate.'","['""Details\\nComposition\\nEmbrace your inner goddess with a solar floral', ""vanilla perfume for women with a long-lasting bergamot scent.\\nA divine twist on the original solar women's fragrance"", 'this new warm floral perfume encourages embracing your inner goddess and unveiling new possibilities as you create the extraordinary.\\nAwaken your senses to the sparkling freshness of Italian Bergamot.\\nWelcome the magnificent power of Jasmine from India.\\nLinger in the decadence of Vanilla from Madagascar.\\nFearlessly unveil new possibilities of the divine as you create the extraordinary with this women\'s fragrance.\\nFragrance Family\\nFloral\\nEarthy & Woody\\nKey Notes\\nTop - Sparkling Bergamot from Italy\\nMiddle - Magnificent Jasmine from India\\nBase - Decadent Vanilla from Madagascar""']"
https://www.ulta.com/p/armani-code-women-eau-de-parfum-VP11384,ARMANI,Armani Code For Women Eau de Parfum,589,4.4,53,Floral Woody,,Orange Flower,,Armani Code For Women Eau de Parfum is an elegantly seductive ARMANI women's perfume.,,'Capture the intimacy and excitement of an unforgettable encounter with the signature Armani Code For Women Eau de Parfum.',"'\nAlcohol, Parfum/Fragrance, Aqua/Water, Benzyl Salicylate, Linalool, Limonene, Benzyl Alcohol, Geraniol, Butyl Methoxydibenzoylmethane, Hexyl Cinnamal, Coumarin, Methyl Anthranilate, Citronellol, Citral, Benzyl Benzoate, Ci 60730/Ext. Violet 2, Ci 14700 / Red 4.'","['""Details\\nComposition\\nArmani Code For Women Eau de Parfum is an elegantly seductive ARMANI women\'s perfume.\\nThe ARMANI floral women\'s fragrance opens with a sensual orange flower note intertwined with fresh ginger accents that give way to a slow honey-sandalwood caress.\\nFragrance Family\\nFloral Woody\\nKey Notes\\nOrange Flower\\nSandalwood\\nVanilla""']"
https://www.ulta.com/p/daisy-eau-so-fresh-eau-de-toilette-xlsImpprod2980129,Marc Jacobs,Daisy Eau So Fresh Eau de Toilette,8539,4.7,66,Floral,Fresh Floral,Top - Pink Grapefruit,,,,"'Sophisticated but not too serious, Marc Jacobs Daisy Eau So Fresh Eau de Toilette sparkles with a sunny, vibrant energy that excites the senses with a bright elegance & whimsical charm'","'\nAlcohol Denat., Parfum/Fragrance, Aqua/Water/Eau, Acrylates/Octylacrylamide Copolymer, Alpha-Isomethyl Ionone, Benzophenone-3, Benzyl Alcohol, Benzyl Salicylate, Bht, Butyl Methoxydibenzoylmethane, Butylphenyl Methylpropional, Citral, Citronellol, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Farnesol, Geraniol, Hexyl Cinnamal, Hydrolyzed Jojoba Esters, Hydroxycitronellal, Limonene, Linalool, Methyl 2-Octynoate, D&C Red N°33 (Ci 17200), Ext. D&C Violet N° 2 (Ci 60730), Fd&C Yellow N°5 (Ci 19140).'","[""'Details\\nFragrance Family\\nFloral\\nScent Type\\nFresh Floral\\nKey Notes\\nTop - Pink Grapefruit"", ""Raspberries\\nMiddle - Wild Rose\\nBase - Soft Musks'""]"
https://www.ulta.com/p/perfect-eau-de-parfum-pimprod2016739,Marc Jacobs,Perfect Eau de Parfum,3579,4.6,141,Floral,Warm Floral,Top - Rhubarb,,,,"'Marc Jacobs Perfect Eau de Parfum for Women is a unique celebration of difference and a tribute to self-love. A comforting floral perfume with rhubarb and daffodil mellowed out by almond milk, cedarwood and cashmeran.'","'\nAlcohol Denat., Parfum/Fragrance, Aqua/Water/Eau, Ethylhexyl Methoxycinnamate, Butyl Methoxydibenzoylmethane, Linalool, Octocrylene, Alpha-Isomethyl Ionone, Hydroxycitronellal, Citronellol, Limonene, Hexyl Cinnamal, Coumarin, Benzyl Benzoate, Alcohol, Tris (Tetramethylhydroxypiperidinol) Citrate, Benzyl Alcohol, Bht, D&C Red No. 33 (Ci 17200), Fd&C Yellow No. 5 (Ci 19140), Fd&C Red No. 4 (Ci 14700), Ext. D&C Violet No. 2 (Ci 60730).'","[""'Details\\nFragrance Family\\nFloral\\nScent Type\\nWarm Floral\\nKey Notes\\nTop - Rhubarb"", ""Daffodil\\nMiddle - Almond Milk\\nBase - Cashmeran'""]"
https://www.ulta.com/p/sweet-like-candy-eau-de-parfum-xlsImpprod14501028,Ariana Grande,Sweet Like Candy Eau de Parfum,782,4.6,55,Fruity,Gourmand,Top - sparkling blackberry,,,,'Treat yourself to Sweet Like Candy Eau de Parfum by Ariana Grande. Sexy. Playful. Irresistible.',"'\nAlcohol Denat, Fragrance (Parfum), Water (Aqua/Eau), Ethylhexyl Methoxycinnamate, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Butylphenyl Methylpropional, Hydroxycitronellal, Benzyl Salicylate, Limonene, Linalool, Citral, Citronellol, Geraniol, Benzyl Alcohol, Benzyl Benzoate.'","[""'Details\\nFragrance Family\\nFruity\\nScent Type\\nGourmand\\nKey Notes\\nTop - sparkling blackberry"", 'italian bergamot', 'pear\\nMiddle - jasmine sambac', 'frangipani', 'dewy honeysuckle\\nBase - crème de casis', 'marshmallow', 'cashmere woods', ""sexy vanilla'""]"
https://www.ulta.com/p/viva-la-juicy-eau-de-parfum-xlsImpprod810176,Juicy Couture,Viva La Juicy Eau de Parfum,991,4.7,63,Warm,,Mandarin,,,,"'Embrace the signature Juicy Couture addiction. Viva La Juicy perfume is a playful, sweet floral fragrance with a delectable dry-down of creamy vanilla caramel and sensual amber.'","'\nAlcohol Denat., Parfum/Fragrance, Water/Aqua/Eau, Butylphenyl Methylpropional, Propylene Glycol, Benzyl Benzoate, Benzyl Salicylate, Coumarin, Hydroxycitronellal, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Limonene, Linalool, Butyl Methoxydibenzoylmethane, Blue 1 (Ci 42090), Red 4 (Ci 14700), Yellow 5 (Ci 19140).'","[""'Details\\nFragrance Family\\nWarm"", 'Sweet\\nKey Notes\\nMandarin', 'Gardenia', ""Caramel'""]"
https://www.ulta.com/p/mon-paris-eau-de-parfum-xlsImpprod14421031,Yves Saint Laurent,Mon Paris Eau de Parfum,4553,4.7,80,Fruity Floral,,Top - red berries,,,A passionate,"""Mon Paris Eau de Parfum is the passionate women's fragrance by Yves Saint Laurent with notes of red berry, white datura flower and white musk.""","'\nAlcohol, Perfume / Fragrance, Aqua / Water, Benzyl Salicylate, Linalool, Benzyl Alcohol, Hydroxycitronellal, Ethylhexyl Methoxycinnamate, Limonene, Hexyl Cinnamal, Geraniol, Citronellol, Cutyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Eugenol, Citral, Tris (Tetramethylhydroxypiperidinol) Citrate, Benzyl Benzoate, Farnesol - Bht - Ci 17200, Red 33 - Ci 60730, Ext. Violet 2. (Fil B196717 / 1)'","['""Details\\nFeatures\\nA passionate', ""sweet floral women's fragrance of romance"", 'inspired by Paris - the city of love.\\nSweet notes of red berries are softened by a heart of datura flower', 'anchored by a base of white musk.\\nSparkling with all the passion and romance of Paris', 'this Yves Saint Laurent perfume captures the exhilaration of falling head over heels.\\nA fruity floral long-lasting fragrance for women and the ultimate French perfume', 'YSL Mon Paris tops the list of the world\'s most enticing and sexy perfumes.\\nFragrance Family\\nFruity Floral\\nKey Notes\\nTop - red berries\\nMiddle - white datura flower\\nBase - white musk""']"
https://www.ulta.com/p/good-girl-eau-de-parfum-supreme-pimprod2016990,Carolina Herrera,Good Girl Eau de Parfum Suprême,405,4.6,79,Fruity Gourmand,,Top - berries,,,,"'Carolina Herrera Good Girl Eau de Parfum Suprême has reinvented the rebellious olfactory experience. Gourmand notes of juicy Berries mix with intense Egyptian Jasmine, while sparkling Vetiver and creamy Tonka Beans enhance the fragrance with a surprising twist.'","'\nAlcohol Denat., Parfum (Fragrance), Aqua (Water), Linalool, Coumarin, Ethylhexyl Methoxycinnamate, Limonene, Benzyl Salicylate, Hydroxycitronellal, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Benzyl Benzoate, Citronellol, Citral, Cinnamyl Alcohol, Benzyl Alcohol.'","[""'Details\\nFragrance Family\\nFruity Gourmand\\nKey Notes\\nTop - berries\\nMiddle - Egyptian jasmine\\nBase - tonka bean"", ""vetiver'""]"
https://www.ulta.com/p/jadore-eau-de-parfum-xlsImpprod13231179,Dior,J'adore Eau de Parfum,1893,4.6,148,Floral,Classic Floral,Ylang-Ylang,,,,"""J'adore Eau de Parfum is a Dior perfume for women crafted like a custom bouquet of the world's most beautiful flowers. The J'adore bottle has been redesigned with a new necklace. If you receive the new bottle, be assured that the fragrance is the one you ordered - only the bottle has changed.""","'\n#09247/A Alcohol, Parfum (Fragrance), Aqua (Water), Linalool, Benzyl Salicylate, Limonene, Citronellol, Hydroxycitronellal, Hexyl Cinnamal, Ethylhexyl Methoxycinnamate, Alpha-Isomethyl Ionone, Bht, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Citral, Geraniol, Coumarin, Isoeugenol, Benzyl Alcohol, Tocopherol, Ci 60730 (Ext.Violet 2), Disodium Edta.'","[""'Details\\nFragrance Family\\nFloral\\nScent Type\\nClassic Floral\\nKey Notes\\nYlang-Ylang\\nDamascus Rose\\nGrasse Jasmine'""]"
https://www.ulta.com/p/voce-viva-eau-de-parfum-pimprod2017833,Valentino,Voce Viva Eau de Parfum,2733,4.6,138,Floral,,Top - italian bergamot essence,,,Like a voice,'Valentino Voce Viva Eau de Parfum is a radiant floral perfume that combines the sound of your voice and scent of your fragrance to celebrate every woman.',"'\nAqua / Water, Benzyl Salicylate, Benzyl Alcohol, Hydroxycitronellal, Linalool, Butyl Methoxydibenzoylmethane, Limonene Ethylhexyl Salicylate, Geraniol, Citronellol, Methyl Anthranilate, Coumarin, Citral, Tris (Tetramethylhydroxypiperidinol) Citrate, Farnesol, Isoeugenol, Benzyl Benzoate, CI 14700 / Red 4, CI 19140 / Yellow 5.'","['""Details\\nFeatures\\nLike a voice', ""a woman's fragrance is personal"", 'intimate and leaves a trace.\\nThe harmony of a blooming floral bouquet', ""made addictive and powerful through an unexpected crystal moss accord creates a vanilla perfume celebrating every woman's voice.\\nA woody"", 'bergamot perfume for women.\\nVoice of a generation', 'Lady Gaga has inspired millions of people around the world for more than a decade', 'and is the ambassadress of VOCE VIVA. With Valentino', 'the singer shares more than her Italian origins.\\nA symbol of respect for individualities', 'and for everyone to find their place', ""Lady Gaga speaks to the same values as those of Valentino.\\n''I believe today that the true power is to be able share emotions.'' - Pierpaolo Piccioli"", 'Maison Valentino Creative Director.\\nAbout The Bottle: A sleek glass bottle; square and notched on the sides', 'reveals the light passing through its golden-hued scent allowing a V of light to emerge. The emblematic Valentino Rock stud highlights the cap and collar', 'portraying a modern edgy personality.\\nThis iconic Valentino perfume bottle is signed by a vibrant red.\\nFragrance Family\\nFloral\\nKey Notes\\nTop - italian bergamot essence', 'mandarin essence\\nMiddle - orange blossom absolute', 'golden gardenia accord\\nBase - crystal moss accord', 'vanilla', 'tonka bean""']"
https://www.ulta.com/p/chance-eau-tendre-eau-de-toilette-spray-pimprod2015950,CHANEL,CHANCE EAU TENDRE Eau de Toilette Spray,83,4.9,125,Floral,,Grapefruit,,A green and fruity Grapefruit-Quince Accord intertwines with the softness of Jasmine and the smoothness of White Musks for an intoxicatingly light,,"'CHANEL CHANCE EAU TENDRE Eau de Toilette is a delicate and unexpected floral-fruity fragrance that sweeps you into a soft whirlwind of happiness, fantasy and radiance.'","'\nALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), ALPHA-ISOMETHYL IONONE, LINALOOL, CITRONELLOL, LIMONENE, HYDROXYCITRONELLAL, HEXYL CINNAMAL, GERANIOL, BENZYL BENZOATE, ETHYLHEXYL METHOXYCINNAMATE, BUTYL METHOXYDIBENZOYLMETHANE, ETHYLHEXYL SALICYLATE, CI 60730 (EXT. VIOLET 2), CI 14700 (RED 4), IL36-1.\nDisclaimer: Please be aware that ingredient lists may change or vary from time to time. To confirm that a CHANEL product is suitable for your personal use, please consult the list of ingredients that is included on the product packaging.'","[""'Details\\nComposition\\nA green and fruity Grapefruit-Quince Accord intertwines with the softness of Jasmine and the smoothness of White Musks for an intoxicatingly light"", ""floral trail.\\nFragrance Family\\nFloral\\nKey Notes\\nGrapefruit\\nJasmine'""]"
https://www.ulta.com/p/clinique-happy-eau-de-parfum-spray-VP11390,Clinique,Clinique Happy Eau de Parfum Spray,1706,4.7,Sale Price 35.70,Floral,,Top: ruby red grapefruit,,,A hint of citrus. A wealth of flowers. A mix of emotions. First launched in 1997 and formulated with happiness as its north star,"""Clinique Happy Eau de Parfum Spray is Clinique's bestselling women's fragrance. Every citrus-bright, floral-fresh note holds the promise of a happy day.""","'\nAlcohol Denat., Clinique Happy Perfume (Parfum), Water / Aqua / Eau, Butylphenyl Methylpropional, Benzyl Alcohol, Hydroxycitronellal, Limonene, Citronellol, Alpha-Isomethyl Ionone, Linalool, Citral, Geraniol.\nPlease be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.'","['""Details\\nFeatures\\nA hint of citrus. A wealth of flowers. A mix of emotions. First launched in 1997 and formulated with happiness as its north star', ""Happy is Clinique's bestselling women's fragrance today.\\nAn uplifting scent that combines fresh"", 'vibrant notes - ruby red grapefruit', 'bergamot - with soft', 'sensual ones - Hawaiian wedding flower', 'spring mimosa. Wear it and be happy.\\nGrapefruit and bergamot bring crisp freshness.\\nBergamot', 'mimosa', 'and Hawaiian wedding flower add softness and sensuality.\\nFragrance Family\\nFloral\\nKey Notes\\nTop: ruby red grapefruit', 'mandarin\\nMiddle: magnolia', 'lily', 'morning-dew orchid\\nBottom: honeysuckle', 'lily of the valley""']"
https://www.ulta.com/p/rose-gold-eau-de-parfum-pimprod2025965,Tiffany & Co.,Rose Gold Eau de Parfum,883,4.3,92,Floral,,Top - blackcurrant,,,This magnetic fragrance has the luminous essence of rose gold Tiffany designs.,"""Tiffany & Co. Rose Gold Eau de Parfum draws inspiration from Tiffany's iconic diamond cuts and luminous metals. Vibrant and magnetic, the olfactive captivates with notes of blackcurrant, blue rose and ambrette seeds.""","'\nAlcohol Denat., Parfum/Fragrance, Aqua/Water/Eau, Ethylhexyl Methoxycinnamate, Butyl Methoxydibenzoylmethane, Hydroxycitronellal, Limonene, Octocrylene, Linalool, Citronellol, Geraniol, Citral, Farnesol, Bht, Coumarin, Fd&C Yellow No. 6 (Ci 15985), Fd&C Red No. 4 (Ci 14700), Ext. D&C Violet No. 2 (Ci 60730).'","[""'Details\\nFeatures\\nThis magnetic fragrance has the luminous essence of rose gold Tiffany designs.\\nFragrance Family\\nFloral\\nKey Notes\\nTop - blackcurrant\\nMiddle - blue rose accord\\nBase - ambrette seed'""]"
https://www.ulta.com/p/my-way-eau-de-parfum-pimprod2017056,ARMANI,My Way Eau de Parfum,9141,4.7,135,Woody Floral,,Bergamot,,,This floral perfume is an encounter of consciously sourced ingredients.,"'Armani My Way Eau de Parfum is a floral fragrance for women who are open-minded, curious and authentic; who are ready to broaden their horizons and live meaningful encounters around the world.'","'\nAlcohol, Parfum / Fragrance, Aqua / Water, Linalool, Benzyl Salicylate, Benzyl Alcohol, Hydroxycitronellal, Limonene, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Methyl Anthranilate, Hexyl Cinnamal, Geraniol, Citronellol, Eugenol, Citral, Alpha-Isomethyl Ionone, Tris(Tetramethylhydroxypiperidinol) Citrate, Isoeugenol, Cinnamal, Benzyl Benzoate, Ci 17200 / Red 33, Ci 60730 / Ext. Violet 2.'","[""'Details\\nFeatures\\nThis floral perfume is an encounter of consciously sourced ingredients.\\nBergamot meets orange blossom from Egypt in a luminous"", 'sparkling start', 'with an amplified bright floral bouquet of tuberose and jasmine from India as the beating heart. Finally', 'a vibrant cedarwood from Virginia meets a sensual vanilla from Madagascar and white musks to sign the composition.\\nThe blue and gold cap is a metaphor of the world: the blue is the universal color that unites all of us. It is englobed by a golden ring', 'stamped with the Giorgio Armani signature', 'a symbol of a unique path that is illuminated by every encounter along the way.\\nWith a modern design', 'the My Way 5.0 oz format allows you to effectively refill any 1.0', '1.7 or 3.0 oz My Way bottle and is designed to be refilled at home.\\nRecharge your precious perfume with an innovative eco-friendly gesture. This innovation allows you to refill without losing even one drop of the fragrance.\\nThe 5.0 oz My Way refill bottle comes in a cellophane-free box and can provide multiple refills for your spray. By refilling your bottle', 'you save 64% plastic', '55% glass', '32% paper', 'and 75% metal.\\nFragrance Family\\nWoody Floral\\nKey Notes\\nBergamot', 'Orange Blossom\\nTuberose', 'Jasmine\\nCedarwood', 'Vanilla', ""White Musks'""]"
https://www.ulta.com/p/daisy-eau-de-toilette-VP12556,Marc Jacobs,Daisy Eau de Toilette,892,4.7,120,Floral,Fruity Floral,Top - Wild Berries,,,,"'A spirited embodiment of glowing sunshine with Marc Jacobs Daisy Eau de Toilette for Women, a radiant floral perfume featuring wild berries, white violets, jasmine and sandalwood for sophisticated women with a playful side.'","'\nAlcohol Denat., Fragrance, Water, Acrylates/Octylacrylamide Copolymer, Alpha-Isomethyl Ionone, Benzophenone-3, Benzyl Benzoate, Bht, Butyl Methoxydibenzoylmethane, Butylphenyl Methylpropional, Citronellol, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Geraniol, Hexyl Cinnamal, Hydrolyzed Jojoba Esters, Hydroxycitronellal, Limonene, Linalool, Methyl 2-Octynoate, Fd&C Yellow N5 (Ci 19140), Fd&C Yellow N6 (Ci 15985).'","[""'Details\\nFragrance Family\\nFloral\\nScent Type\\nFruity Floral\\nKey Notes\\nTop - Wild Berries\\nMiddle - White Violet"", ""Jasmine\\nBase - Sandalwood'""]"
