,product_url,brand,product_name,number_of_reviews,star_rating,Price,Fragrance Family,Scent Type,Key Notes,COMPOSITION,Features,Ingredients,Description,Details
33,https://www.ulta.com/p/good-girl-eau-de-parfum-supreme-pimprod2016990,Carolina Herrera,Good Girl Eau de Parfum Suprême,-405,4.6,['$79.00'],Fruity Gourmand,,Top - berries,,,"['Ingredients\nAlcohol Denat., Parfum (Fragrance), Aqua (Water), Linalool, Coumarin, Ethylhexyl Methoxycinnamate, Limonene, Benzyl Salicylate, Hydroxycitronellal, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Benzyl Benzoate, Citronellol, Citral, Cinnamyl Alcohol, Benzyl Alcohol.']","['Carolina Herrera Good Girl Eau de Parfum Suprême has reinvented the rebellious olfactory experience. Gourmand notes of juicy Berries mix with intense Egyptian Jasmine, while sparkling Vetiver and creamy Tonka Beans enhance the fragrance with a surprising twist.']","{'Fragrance Family': 'Fruity Gourmand', 'Key Notes': 'Top - berries'}"
34,https://www.ulta.com/p/jadore-eau-de-parfum-xlsImpprod13231179,Dior,J'adore Eau de Parfum,"-1,893",4.6,['$148.00'],Floral,Classic Floral,Ylang-Ylang,,,"['Ingredients\n#09247/A Alcohol, Parfum (Fragrance), Aqua (Water), Linalool, Benzyl Salicylate, Limonene, Citronellol, Hydroxycitronellal, Hexyl Cinnamal, Ethylhexyl Methoxycinnamate, Alpha-Isomethyl Ionone, Bht, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Citral, Geraniol, Coumarin, Isoeugenol, Benzyl Alcohol, Tocopherol, Ci 60730 (Ext.Violet 2), Disodium Edta.']","[""J'adore Eau de Parfum is a Dior perfume for women crafted like a custom bouquet of the world's most beautiful flowers. The J'adore bottle has been redesigned with a new necklace. If you receive the new bottle, be assured that the fragrance is the one you ordered - only the bottle has changed.""]","{'Fragrance Family': 'Floral', 'Scent Type': 'Classic Floral', 'Key Notes': 'Ylang-Ylang'}"
35,https://www.ulta.com/p/voce-viva-eau-de-parfum-pimprod2017833,Valentino,Voce Viva Eau de Parfum,"-2,733",4.6,['$138.00'],Floral,,Top - italian bergamot essence,,Like a voice,"['Ingredients\nAqua / Water, Benzyl Salicylate, Benzyl Alcohol, Hydroxycitronellal, Linalool, Butyl Methoxydibenzoylmethane, Limonene Ethylhexyl Salicylate, Geraniol, Citronellol, Methyl Anthranilate, Coumarin, Citral, Tris (Tetramethylhydroxypiperidinol) Citrate, Farnesol, Isoeugenol, Benzyl Benzoate, CI 14700 / Red 4, CI 19140 / Yellow 5.']",['Valentino Voce Viva Eau de Parfum is a radiant floral perfume that combines the sound of your voice and scent of your fragrance to celebrate every woman.'],"{'Features': 'Like a voice', 'Fragrance Family': 'Floral', 'Key Notes': 'Top - italian bergamot essence'}"
36,https://www.ulta.com/p/chance-eau-tendre-eau-de-toilette-spray-pimprod2015950,CHANEL,CHANCE EAU TENDRE Eau de Toilette Spray,-83,4.9,['$125.00'],Floral,,Grapefruit,A green and fruity Grapefruit-Quince Accord intertwines with the softness of Jasmine and the smoothness of White Musks for an intoxicatingly light,,"['Ingredients\nALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), ALPHA-ISOMETHYL IONONE, LINALOOL, CITRONELLOL, LIMONENE, HYDROXYCITRONELLAL, HEXYL CINNAMAL, GERANIOL, BENZYL BENZOATE, ETHYLHEXYL METHOXYCINNAMATE, BUTYL METHOXYDIBENZOYLMETHANE, ETHYLHEXYL SALICYLATE, CI 60730 (EXT. VIOLET 2), CI 14700 (RED 4), IL36-1.\nDisclaimer: Please be aware that ingredient lists may change or vary from time to time. To confirm that a CHANEL product is suitable for your personal use, please consult the list of ingredients that is included on the product packaging.']","['CHANEL CHANCE EAU TENDRE Eau de Toilette is a delicate and unexpected floral-fruity fragrance that sweeps you into a soft whirlwind of happiness, fantasy and radiance.']","{'Composition': 'A green and fruity Grapefruit-Quince Accord intertwines with the softness of Jasmine and the smoothness of White Musks for an intoxicatingly light', 'Fragrance Family': 'Floral', 'Key Notes': 'Grapefruit'}"
37,https://www.ulta.com/p/clinique-happy-eau-de-parfum-spray-VP11390,Clinique,Clinique Happy Eau de Parfum Spray,"-1,706",4.7,['Sale Price $35.70'],Floral,,Top: ruby red grapefruit,,A hint of citrus. A wealth of flowers. A mix of emotions. First launched in 1997 and formulated with happiness as its north star,"['Ingredients\nAlcohol Denat., Clinique Happy Perfume (Parfum), Water / Aqua / Eau, Butylphenyl Methylpropional, Benzyl Alcohol, Hydroxycitronellal, Limonene, Citronellol, Alpha-Isomethyl Ionone, Linalool, Citral, Geraniol.\nPlease be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.']","[""Clinique Happy Eau de Parfum Spray is Clinique's bestselling women's fragrance. Every citrus-bright, floral-fresh note holds the promise of a happy day.""]","{'Features': 'A hint of citrus. A wealth of flowers. A mix of emotions. First launched in 1997 and formulated with happiness as its north star', 'Fragrance Family': 'Floral', 'Key Notes': 'Top: ruby red grapefruit'}"
38,https://www.ulta.com/p/rose-gold-eau-de-parfum-pimprod2025965,Tiffany & Co.,Rose Gold Eau de Parfum,-883,4.3,['$92.00'],Floral,,Top - blackcurrant,,This magnetic fragrance has the luminous essence of rose gold Tiffany designs.,"['Ingredients\nAlcohol Denat., Parfum/Fragrance, Aqua/Water/Eau, Ethylhexyl Methoxycinnamate, Butyl Methoxydibenzoylmethane, Hydroxycitronellal, Limonene, Octocrylene, Linalool, Citronellol, Geraniol, Citral, Farnesol, Bht, Coumarin, Fd&C Yellow No. 6 (Ci 15985), Fd&C Red No. 4 (Ci 14700), Ext. D&C Violet No. 2 (Ci 60730).']","[""Tiffany & Co. Rose Gold Eau de Parfum draws inspiration from Tiffany's iconic diamond cuts and luminous metals. Vibrant and magnetic, the olfactive captivates with notes of blackcurrant, blue rose and ambrette seeds.""]","{'Features': 'This magnetic fragrance has the luminous essence of rose gold Tiffany designs.', 'Fragrance Family': 'Floral', 'Key Notes': 'Top - blackcurrant'}"
39,https://www.ulta.com/p/my-way-eau-de-parfum-pimprod2017056,ARMANI,My Way Eau de Parfum,"-9,141",4.7,['$135.00'],Woody Floral,,Bergamot,,This floral perfume is an encounter of consciously sourced ingredients.,"['Ingredients\nAlcohol, Parfum / Fragrance, Aqua / Water, Linalool, Benzyl Salicylate, Benzyl Alcohol, Hydroxycitronellal, Limonene, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Methyl Anthranilate, Hexyl Cinnamal, Geraniol, Citronellol, Eugenol, Citral, Alpha-Isomethyl Ionone, Tris(Tetramethylhydroxypiperidinol) Citrate, Isoeugenol, Cinnamal, Benzyl Benzoate, Ci 17200 / Red 33, Ci 60730 / Ext. Violet 2.']","['Armani My Way Eau de Parfum is a floral fragrance for women who are open-minded, curious and authentic; who are ready to broaden their horizons and live meaningful encounters around the world.']","{'Features': 'This floral perfume is an encounter of consciously sourced ingredients.', 'Fragrance Family': 'Woody Floral', 'Key Notes': 'Bergamot'}"
40,https://www.ulta.com/p/daisy-eau-de-toilette-VP12556,Marc Jacobs,Daisy Eau de Toilette,-892,4.7,['$120.00'],Floral,Fruity Floral,Top - Wild Berries,,,"['Ingredients\nAlcohol Denat., Fragrance, Water, Acrylates/Octylacrylamide Copolymer, Alpha-Isomethyl Ionone, Benzophenone-3, Benzyl Benzoate, Bht, Butyl Methoxydibenzoylmethane, Butylphenyl Methylpropional, Citronellol, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Geraniol, Hexyl Cinnamal, Hydrolyzed Jojoba Esters, Hydroxycitronellal, Limonene, Linalool, Methyl 2-Octynoate, Fd&C Yellow N5 (Ci 19140), Fd&C Yellow N6 (Ci 15985).']","['A spirited embodiment of glowing sunshine with Marc Jacobs Daisy Eau de Toilette for Women, a radiant floral perfume featuring wild berries, white violets, jasmine and sandalwood for sophisticated women with a playful side.']","{'Fragrance Family': 'Floral', 'Scent Type': 'Fruity Floral', 'Key Notes': 'Top - Wild Berries'}"
41,https://www.ulta.com/p/donna-born-in-roma-coral-fantasy-eau-de-parfum-pimprod2032201,Valentino,Donna Born In Roma Coral Fantasy Eau de Parfum,-872,4.8,['$80.00'],Fruity Floral,,Top - orange,,Inspired by the light of Rome at sunset,"['Ingredients\nAlcohol, Parfum/Fragrance, Aqua/Water/Eau, Linalool, Limonene, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Hexyl Cinnamal, Hydroxycitronellal, Geraniol, Citronellol, Benzyl Alcohol, Citral, Tris(Tetramethylhydroxypiperidinol) Citrate, Methyl 2-Octynoate, CI 14700/Red 4, CI 19140/Yellow 5.']","[""A fruity, floral perfume twisted by a bright and juicy Orange note, heightened by Rose and infused with Jasmine to create Valentino's Donna Born In Roma Coral Fantasy Eau de Parfum.""]","{'Features': 'Inspired by the light of Rome at sunset', 'Fragrance Family': 'Fruity Floral', 'Key Notes': 'Top - orange'}"
42,https://www.ulta.com/p/miss-dior-blooming-bouquet-eau-de-toilette-xlsImpprod13231193,Dior,Miss Dior Blooming Bouquet Eau de Toilette,"-4,807",4.6,['$125.00'],Floral,,Damascus Rose,Designed like a dress embroidered with blooms,,"['Ingredients\n#09247/A Alcohol, Parfum (Fragrance), Aqua (Water), Linalool, Benzyl Salicylate, Limonene, Citronellol, Hydroxycitronellal, Hexyl Cinnamal, Ethylhexyl Methoxycinnamate, Alpha-Isomethyl Ionone, Bht, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Citral, Geraniol, Coumarin, Isoeugenol, Benzyl Alcohol, Tocopherol, Ci 60730 (Ext.Violet 2), Disodium Edta.']","['A floral springtime signature, perfect for a playful and irresistibly charming Miss Dior. Composed like a generous bouquet, Miss Dior Blooming Bouquet Eau de Toilette reveals a tender heart of Peony and Damascus Rose. A poetic trail edged with White Musks rounds off this Dior perfume for women.']","{'Composition': 'Designed like a dress embroidered with blooms', 'Fragrance Family': 'Floral', 'Key Notes': 'Damascus Rose'}"
43,https://www.ulta.com/p/acqua-di-gioia-eau-de-parfum-xlsImpprod2570029,ARMANI,Acqua di Gioia Eau de Parfum,"-1,207",4.6,['$65.00'],Fresh,,Jasmine,A zesty and vibrant Armani perfume for women who are joyful,,"['Ingredients\nAlcohol, Parfum/Fragrance, Aqua/Water, Limonene, Benzyl Salicylate, Benzotriazolyl Dodecyl P-Cresol, Benzyl Alcohol, Hydroxycitronellal, Citronellol, Alpha-Isomethyl Ionone, Hexyl Cinnamal, Linalool, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Geraniol, Citral, Bumetrizole, Benzyl Benzoate, Tris(Tetramethylhydroxypiperidinol) Citrate, Cinnamal, Methyl-2-Octynoate, Eugenol, Ci 61570/Green 5, Ci 17200/Red 33,Ci 19140/Yellow 5.']","[""Armani Acqua di Gioia Eau de Parfum is a refreshing aquatic women's perfume representing the joy of the Mediterranean Sea with a blend of jasmine, lemon, and cedar.""]","{'Composition': 'A zesty and vibrant Armani perfume for women who are joyful', 'Fragrance Family': 'Fresh', 'Key Notes': 'Jasmine'}"
44,https://www.ulta.com/p/daisy-love-eau-de-toilette-xlsImpprod18151023,Marc Jacobs,Daisy Love Eau de Toilette,"-4,207",4.7,['$66.00'],Floral,Sweet Floral/Gourmand,Top - Crystallized Cloud Berries,,,"['Ingredients\nAlcohol Denat., Parfum/Fragrance, Aqua/Water/Eau, Ethylhexyl Methoxycinnamate, Benzyl Salicylate, Benzophenone-3, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Hydroxycitronellal, Linalool, Hexyl Cinnamal, Limonene, Bht, Citronellol, Farnesol, Cinnamyl Alcohol, Propylene Glycol, Coumarin, Citral, Geraniol, Benzyl Benzoate, Acrylates/Octylacrylamide Copolymer, Hydrolyzed Jojoba Esters, Fd&C Red No. 4 (Ci 14700), Fd&C Yellow No. 5 (Ci 19140), Ext. D&C Violet No. 2 (Ci 60730).']",['Marc Jacobs Daisy Love Eau de Toilette fills the air with radiant florals and sparkling gourmand twists that evoke the bliss of watching the sun reflect on the ocean under blue skies.'],"{'Fragrance Family': 'Floral', 'Scent Type': 'Sweet Floral/Gourmand', 'Key Notes': 'Top - Crystallized Cloud Berries'}"
45,https://www.ulta.com/p/good-girl-gold-fantasy-eau-de-parfum-collectors-limited-edition-pimprod2035445,Carolina Herrera,Good Girl Gold Fantasy Eau de Parfum (Collector's Limited Edition),-16,3.9,['$129.00'],Floral,,Top - sambac jasmine,,,['Shipping & Coupon Restrictions'],"[""Strike gold with Carolina Herrera's Good Girl Gold Fantasy Eau de Parfum (Collector's Limited Edition), the collector's edition fragrance drenched in glistening gold. Good Girl Gold Fantasy Eau de Parfum embraces a woman's duality, her alluring sides both light and dark.""]","{'Fragrance Family': 'Floral', 'Key Notes': 'Top - sambac jasmine'}"
46,https://www.ulta.com/p/i-want-choo-eau-de-parfum-pimprod2020915,Jimmy Choo,I Want Choo Eau de Parfum,"-2,182",4.5,['$69.00'],Floral,Floral Warm & Spicy,Top - Mandarine Juice,,,"['Ingredients\nAlcohol Denat., Parfum (Fragrance), Benzyl Salicylate, Linalool, Hydroxycitronellal, Limonene, Coumarin, Citronellol, Citral, Farnesol, Benzyl Alcohol, Geraniol, Benzyl Benzoate, Ethylhexyl Methoxycinnamate, Aqua (Water), Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Bht, Ci 14700 (Red 4), Ci 19140 (Yellow 5).']",['Jimmy Choo I Want Choo Eau de Parfum is a sparkling floral warm & spicy fragrance infused with velvet peach and vanilla that gives way to a floral inflection of jasmine and red spider lily.'],"{'Fragrance Family': 'Floral', 'Scent Type': 'Floral Warm & Spicy', 'Key Notes': 'Top - Mandarine Juice'}"
47,https://www.ulta.com/p/alien-eau-de-parfum-xlsImpprod3920113,MUGLER,Alien Eau de Parfum,"-1,938",4.7,['$170.00'],Amber Woody Floral,,Jasmine Sambac,,Experience the extraordinary power of Alien Eau de Parfum,"['Ingredients\nAlcohol, Parfum/Fragrance, Propylene Glycol, Benzyl Salicylate, Ethylhexyl Methoxycinnamate, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Glycerin, Aqua/Water/Eau, Bht, Butylphenyl Methylpropional, Coumarin, Geraniol, Alpha-Isomethyl Ionone, Citronellol, Benzyl Alcohol, Benzyl Benzoate, Citral, Ci 60730/Ext. Violet 2, Ci 17200/Red 33.']","['Bring out the inexplicable magic that lies in every woman with the radiance of Alien Eau de Parfum spray by MUGLER. The refillable bottle holding this elixir is reminiscent of a sacred stone. Jewel-like, its facets express the radiance of the mysterious fragrance.']","{'Features': 'Experience the extraordinary power of Alien Eau de Parfum', 'Fragrance Family': 'Amber Woody Floral', 'Key Notes': 'Jasmine Sambac'}"
48,https://www.ulta.com/p/jadore-parfum-deau-eau-de-parfum-pimprod2034598,Dior,J'adore Parfum D'eau Eau de Parfum,"-1,273",4.6,['$90.00'],Floral,,Jasmine Sambac,,,"['Ingredients\n#16455 Aqua (Water), Parfum (Fragrance), Butylene Glycol, Glycerin, Pentylene Glycol, Caprylic/Capric/Succinic Triglyceride, Citrus Aurantium Amara (Bitter Orange) Flower Water, Hydrogenated Lecithin, Hydroxycitronellal, Benzyl Salicylate, Hexyl Cinnamal, Hydroxyacetophenone, Chlorphenesin, Citronellol, Limonene, Alpha-Isomethyl Ionone, Triethyl Citrate, Poloxamer 407, Sodium Citrate, Phytosterols, Linalool, Geraniol, Citric Acid, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Cinnamyl Alcohol, Benzyl Benzoate, Citral, Benzyl Alcohol, Benzyl Cinnamate.']","['Flowers, water, that¿s it. This Dior perfume for women rearranges the iconic white floral bouquet of J¿adore in an alcohol-free harmony of jasmine sambac, neroli, and magnolia notes.']","{'Fragrance Family': 'Floral', 'Key Notes': 'Jasmine Sambac'}"
49,https://www.ulta.com/p/candy-eau-de-parfum-xlsImpprod4630107,Prada,Candy Eau de Parfum,"-2,695",4.7,['$134.00'],Warm & Spicy,,White Musks,Prada Candy Eau de Parfum is a playful and sophisticated women's fragrance with subtle white musks,,"['Ingredients\nAlcohol Denat, Fragrance, Water, Butyl Methoxydibenzoylmethane, Benzophenone-3, Linalool, Alpha-Isomethyl Ionone, Bht, Benzyl Benzoate, Hydroxycitronellal, Coumarin, Isoeugenol, Limonene, Benzyl Alcohol, Ci 14700 (Red 4).']","['Rethink reality with Prada Candy Eau de Parfum Spray, a joyful olfactory balance merging caramel accord with warm benzoin resin inside a cloud of white musk. A jolt to the system, this perfume triggers bugs of spontaneity in the software of life to open exhilarating spaces of re-imagined reality.']","{'Composition': ""Prada Candy Eau de Parfum is a playful and sophisticated women's fragrance with subtle white musks"", 'Fragrance Family': 'Warm & Spicy', 'Key Notes': 'White Musks'}"
50,https://www.ulta.com/p/ari-eau-de-parfum-xlsImpprod13001021,Ariana Grande,Ari Eau de Parfum,-636,4.6,['$45.00'],Floral,Gourmand,Top - crispy pear,,,"['Ingredients\nAlcohol Denat., Fragrance (Parfum), Aqua/Water/Eau, Butylphenyl Methylpropional, Ethylhexyl Methoxycinnamate, Benzyl Salicylate, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Hydroxycitronellal, Limonene, Alcohol, Linalool, Tris(Tetramethylhydroxypiperidinol) Citrate, Citronellol, Coumarin, CI 14700 (Red 4), CI 19140 (Yellow 5), CI 60730 (Ext. Violet 2).']",['Ari Eau de Parfum by Ariana Grande is a luscious and sexy fragrance. Playful. Timeless. Confident.'],"{'Fragrance Family': 'Floral', 'Scent Type': 'Gourmand', 'Key Notes': 'Top - crispy pear'}"
51,https://www.ulta.com/p/n5-eau-de-parfum-spray-pimprod2015864,CHANEL,N°5 Eau de Parfum Spray,-99,4,['$146.00'],Floral,,May Rose,With its unprecedented use of aldehydes,,"['Ingredients\nAlcohol, Aqua (Water), Parfum (Fragrance), Benzyl Alcohol, Benzyl Benzoate, Benzyl Cinnamate, Benzyl Salicylate, Cinnamyl Alcohol, Citral, Citronellol, Coumarin, Eugenol, Farnesol, Geraniol, Hydroxycitronellal, Isoeugenol, Limonene, Linalool, Alpha-Isomethyl Ionone, Butyl Methoxydibenzoylmethane, CI 19140 (Yellow 5), CI 15985 (Yellow 6), CI 17200 (Red 33), CI 14700 (Red 4), IL95-1.\nDisclaimer: Please be aware that ingredient lists may change or vary from time to time. To confirm that a CHANEL product is suitable for your personal use, please consult the list of ingredients that is included on the product packaging.']","[""Created in 1986, CHANEL N°5 Eau de Parfum is a fuller, more voluminous version of the abstract, now and forever women's fragrance.""]","{'Composition': 'With its unprecedented use of aldehydes', 'Fragrance Family': 'Floral', 'Key Notes': 'May Rose'}"
52,https://www.ulta.com/p/good-fortune-eau-de-parfum-pimprod2033681,Viktor&Rolf,Good Fortune Eau de Parfum,"-3,563",4.5,['$168.00'],Floral,,Top - fennel,,Inspired by the Spiritual Glamour Haute Couture Collection,"['Ingredients\nAlcohol, Parfum/Fragrance, Aqua/Water/Eau, Dipropylene Glycol, Limonene, Linalool, Benzyl Salicylate, Benzyl Alcohol, Butyl Methoxydibenzoylmethane, Hydroxicitronellal, Methyl Anthranilate, Citronellol, Alpha-Isomethyl Ionone, Coumarin, Geraniol, Isoeugenol, Benzyl Benzoate, Citral, Trie(Tetramethylhydroxypiperidinol) Citrate, Eugenol, Farnesol, Ci 60730/Ext. Violet 2, CI 17200/Red 33.']","[""Viktor&Rolf Good Fortune Eau De Parfum is concocted like a magic potion. This women's fragrance is a hypnotic solar jasmine infused scent in a rich vanilla bath with white flowers.""]","{'Features': 'Inspired by the Spiritual Glamour Haute Couture Collection', 'Fragrance Family': 'Floral', 'Key Notes': 'Top - fennel'}"
